user_id,followers,following,tweet_count,listed_count,verified 
5799162,773,1398,44156,20,False
3007726465,72,200,14791,2,False
3878263835,255,1555,22200,3,False
264149344,136,81,8729,16,False
25828179,148,1731,3817,5,False
1249352550299496448,92,846,3034,0,False
877493226164432896,140,145,9151,2,False
1144195918083907585,810,564,6945,5,False
902757961,1308,2059,26135,8,False
2514140450,61,124,3347,1,False
282926111,41,161,802,0,False
111052647,216,451,24563,15,False
1630931130,47,163,1595,0,False
24190671,38,38,3771,0,False
1055676998645800961,29,213,2307,1,False
732660805250998272,217,328,7417,1,False
58506243,2414,206,51057,15,False
1343298704212574208,6,84,1318,0,False
1419310022274822146,14,77,822,0,False
765029677593403392,582,2313,16530,11,False
55670512,67,207,7240,8,False
2990559004,174,1085,34637,1,False
4384041682,172,595,24779,2,False
2566516075,184,180,13971,0,False
291893810,324,357,98063,14,False
422138186,1937,3932,128050,48,False
385239098,281,481,3008,1,False
2561094584,63,158,254,1,False
1450171573588144129,131,398,1896,1,False
1387521208061595652,16,454,1653,0,False
243272563,157,169,2953,0,False
1278876336384118785,154,342,638,0,False
770964357593333760,1729,1194,39726,1,False
1434600967933251586,19,138,89,0,False
126632379,3198,5002,62668,20,False
24049597,360,687,6431,38,False
1033494092959961089,183,120,70503,3,False
1052615127009296384,168,961,6886,2,False
2836185893,115,218,2347,0,False
1029892580757123072,1341,2365,4059,4,False
489764630,1222,1288,9231,3,False
253396037,262,422,29503,1,False
2373893311,4251,4991,158594,224,False
1028237582558212096,401,880,9909,1,False
1278530420,432,663,10416,2,False
1279445681380483073,577,300,11474,9,False
78293409,224,680,43725,4,False
12991942,514,292,76174,18,False
1265229143987412992,19,2,2474,0,False
28521486,21,243,926,0,False
873054968,13,481,4528,0,False
436351349,1940,1075,121289,220,False
1331285401911386117,935,594,28905,0,False
747202813470511105,2916,2699,115614,11,False
1415113613866536961,3,34,303,0,False
2593185156,99,220,1168,1,False
1067183720187158528,49,575,13344,0,False
123373351,1489,2048,75990,0,False
2724491644,43,246,1259,0,False
129562099,131,943,28406,0,False
16705739,1493,2264,375082,16,False
2955031174,791,3302,9122,2,False
84766620,108,1400,14293,1,False
436830098,182,308,16025,1,False
1267808084623331329,101,94,3640,1,False
935446951008407552,567,697,3959,6,False
1044174585048883200,215,675,39818,1,False
2455782936,639,4710,72590,58,False
1108234224664903681,1247,885,156722,4,False
1085544788127072256,117,1327,701,2,False
35715692,84,67,2867,4,False
1415340210125254660,105,128,1244,1,False
1193721197244145665,336,325,9187,2,False
175025658,2095,688,129935,75,False
247396859,456,431,5352,3,False
1223312865609777152,2592,935,67260,17,False
1034161205630382081,44,445,7252,0,False
795869255421947904,20,132,958,0,False
1241360382956101633,2,70,1073,0,False
909901,2330,2411,236843,80,False
700646602877239297,369,540,7741,3,False
3153282666,123,512,80763,5,False
19786654,268,388,8174,7,False
468612160,23,253,6920,1,False
1421079959255371777,3,209,176,0,False
108435440,1056,390,28965,21,False
2279775475,208,1064,21862,12,False
853151608460464129,2712,2537,56247,5,False
366628849,1654,1835,188985,18,False
33638321,2220,3212,59319,76,False
2845550043,3395,3925,9595,4,False
4130249369,2248,3971,156224,51,False
17970626,2485,295,6674,134,False
126412974,410,310,38354,38,False
24077353,2805,2970,242569,105,False
2371563159,3543,4485,223523,47,False
29516767,20,64,99,1,False
1290136970350469120,2545,1883,8445,32,False
695447646819844096,157,183,24981,1,False
2893771441,265,826,28932,40,False
780819068903231488,131,1188,3173,0,False
1165046892,218,605,1791,1,False
865797916522196992,39,78,4433,0,False
760200420,251,183,15362,16,False
3900616693,1612,1896,18424,9,False
156448954,20,76,4023,0,False
847780495,83,1836,25652,2,False
273731990,2211,5001,166756,19,False
816883351046848512,345,514,46737,2,False
3586569554,111,404,1031,8,False
1231592982714843136,230,277,16257,1,False
20689699,119,284,10955,5,False
707845912,201,625,1483,0,False
47247335,29,196,1880,0,False
890990897307025408,404,860,36322,1,False
564180321,3331,5002,96836,14,False
1362563068891308032,131,1269,2448,0,False
1408622574863405056,24,118,66,0,False
351484606,5671,2973,33314,185,False
532667596,136,146,10370,1,False
1425714355140796427,6,77,129,0,False
720879529,3055,2525,631032,231,False
38372321,631,3532,156050,85,False
1166548577625288705,142,334,24891,1,False
82532802,793,2604,68668,4,False
1207338904044609537,219,265,6267,0,False
1197113434942431232,106,79,2158,3,False
842608134,943,4997,82019,16,False
2394782779,595,931,8529,36,False
100701580,233,847,13828,15,False
600024481,224,3621,42648,11,False
2387811613,301,194,2457,3,False
2223950695,47545,73391,6733,131,False
775446016833294336,27,62,10777,0,False
2581259692,288,528,40907,0,False
53900010,64,92,10305,3,False
126900889,439,617,7961,0,False
1303049894,2322,587,37470,13,False
1464599119373246469,2,24,89,0,False
417616708,46,65,247,0,False
985722455510716416,32,92,328,0,False
455105180,69,108,8904,0,False
99086666,348,1044,12547,1,False
1163548191913988096,1234,1387,57940,2,False
4831524335,210,515,30779,6,False
56662377,27,188,3933,0,False
3061654572,381,1037,47157,12,False
1059622800875577344,4965,5457,94964,0,False
942175524,475,153,41623,6,False
1195976419,150,287,15289,9,False
1136695210371624961,52,188,2381,1,False
1057873534389649409,125,1608,1790,1,False
220561763,505,364,39994,18,False
783505361328156672,348,1053,50790,8,False
808347640005992448,97,851,13652,2,False
1448635880441192449,6,66,141,0,False
19800896,99,108,8596,5,False
544652980,39,336,17918,0,False
2228243785,800,470,67940,7,False
708940141985857536,305,296,23101,0,False
833106247356395524,153,424,8174,0,False
20931953,19241,7486,144037,383,False
1145192222070984706,124,358,104801,3,False
2264299917,526,2417,61671,13,False
785484033895591936,231,413,1076,0,False
1319680540581167112,24,425,202,0,False
15682551,3574,4998,159711,432,False
333082487,160,365,18122,3,False
2778190368,1111,2810,12288,8,False
3009601322,247,742,5102,0,False
941489074065436672,114,379,15297,2,False
1450904024430125056,3,24,894,0,False
242009541,109,589,1276,0,False
1358153910989553667,15,70,627,0,False
300362914,1467,429,112584,25,False
417726266,3528,4994,56269,30,False
50742440,228,543,14580,2,False
1274318927603077120,222,223,16931,1,False
949917356494606341,222,569,46043,0,False
162955906,63,267,982,0,False
951283752046661637,193,394,10906,0,False
15594122,21,212,451,0,False
142144082,3773,4214,34055,4,False
4350332985,6,182,2301,0,False
1185578970261012480,22,44,1865,0,False
2943649694,1150,2683,32989,3,False
26985730,920,542,42034,12,False
1024128660960247809,275,674,19052,1,False
1114505815032061952,77,134,13725,1,False
614082347,297,243,4564,6,False
75277947,332,489,1039,6,False
761884062,241,127,70921,2,False
788320608899756032,1074,2318,89950,13,False
1346343362,5882,6456,367789,5,False
371800301,641,510,36587,30,False
212486936,220,235,37067,16,False
1291017488428408835,60,117,2628,0,False
173526461,1302,2891,19268,28,False
815336156430671872,94,314,1524,1,False
369009500,279,512,62270,15,False
1375653535,136,724,8058,0,False
2868386235,126,566,6882,2,False
1079935783929139201,34,112,5907,0,False
488179576,142,2097,1258,9,False
225962099,1413,3783,121327,2,False
513447239,19,34,1515,0,False
1040408162329927680,868,1609,166948,12,False
856466684,389,2412,6898,2,False
1046519022,113,286,47493,0,False
2913698573,377,385,46471,94,False
350003006,183,671,1413,6,False
42471578,3137,4999,169419,2,False
3316346737,11687,6559,19697,140,False
1266480597595303937,30,45,4802,0,False
469286962,261,391,64318,6,False
37900126,126,936,3517,3,False
1268310627694661639,227,337,1641,0,False
131542941,545,910,83182,90,False
521996289,3690,1888,937710,846,False
2934193766,378,3915,2837,2,False
1092219780260597761,2120,3965,18226,5,False
1316590844720353280,884,2108,32098,2,False
200765324,143,699,7894,0,False
744927006698049536,103,304,1130,6,False
2320472316,15484,15848,179354,75,False
42355836,1210,1636,72115,27,False
1219064153551163394,2355,2186,27397,7,False
836459940625567744,1031,1444,842,8,False
141393104,1058,245,368157,111,False
299346049,399,1170,25803,4,False
724369855403552770,712,966,28900,1,False
16232801,253,358,37142,6,False
971857923772178433,70,217,6070,1,False
875794795,134,379,5410,0,False
1410101881519493120,398,2539,2533,1,False
737214006,1318,2466,197424,56,False
1409363612,269,4525,57513,0,False
184255873,687,524,12596,9,False
1224079300527304705,101,411,5537,0,False
3255905839,723,1407,9084,47,False
778728458,104,1010,12720,0,False
22111620,192,774,13474,13,False
21990762,1362,1439,31486,4,False
1363582251259158529,52,175,1167,0,False
1016198084,0,24,270,0,False
936032961232809985,2042,3928,106459,13,False
1001971361714065408,113,855,9904,1,False
26840937,1490,3307,18638,8,False
1378495157755056134,307,544,9322,6,False
1036845939736993792,55,598,23122,0,False
1442703677614088196,49,194,2950,0,False
70016289,902,1225,6181,50,False
135060958,62536,3843,68018,1492,True
2500010358,123,303,12789,9,False
9827652,116,390,4114,5,False
1292151160116326412,15,78,1272,0,False
529687752,274,228,7436,4,False
196875630,3253,355,18885,87,False
967631234246430720,200,203,33599,1,False
2544207365,15057,991,82390,39,False
2781052740,1745,2736,53187,0,False
1144439972,77,594,2269,0,False
1462921034227617794,37,85,229,3,False
1172762722402017280,185,524,6818,0,False
1162388724,80,781,8476,7,False
1076657714527436800,149,158,27237,3,False
745999608694767616,103,670,16769,1,False
917560140076912641,916,518,178026,22,False
1080260402561380353,36,463,784,1,False
1383827385749884928,13,101,78,0,False
3037413688,1585,1136,46290,87,False
2866733932,308,2955,91786,58,False
819393754788339713,281,737,29676,1,False
1109334014148505601,263,431,47352,9,False
19943879,746,2033,24146,32,False
884235092767453185,117,497,22492,2,False
761092139136655360,142,269,14354,1,False
1279206883983671296,7,73,80,0,False
137732335,472,1485,28380,0,False
28806915,53,136,1635,0,False
41810230,1152,2818,26561,21,False
1292363992329904128,47,85,8060,1,False
17780811,372,1642,18050,0,False
255331945,81,427,48563,3,False
2646214913,410,372,162862,7,False
1689465282,346,790,17092,0,False
49362055,1609,1348,38083,22,False
485289725,432,764,19859,9,False
1337311367490019329,1299,2446,34063,4,False
1194350892318785537,755,1167,3361,13,False
3198945033,1690,3059,69336,13,False
1019452389684858880,74,810,10929,0,False
88211112,793,1288,15517,20,False
964917237240000512,17,265,335,0,False
259471573,245,401,14149,1,False
1245472649322651649,52,163,1205,0,False
595034824,68,350,7102,1,False
1445354930,294,689,44435,5,False
1260128306671652864,1357,987,38297,8,False
21424058,294,417,35881,8,False
6246612,1322,117,71012,60,False
1455818441580023815,311,629,320,1,False
998485123,428,3667,3018,1,False
6529442,1984,2819,401194,160,False
1401077270605881345,278,326,656,0,False
26546773,1242,2013,72102,15,False
599951044,756,985,38300,18,False
71266832,586,1915,42896,14,False
715646360079339520,156,3564,15566,2,False
1320312539180421121,113,923,1851,2,False
77159384,560,1689,83114,4,False
1441501440770334720,103,78,4058,0,False
944578228601180160,38,437,2169,0,False
57432343,4717,377,32322,28,False
228299366,703,2483,410675,23,False
239443270,50,504,10686,0,False
1170814341513404416,329,1119,86384,0,False
1110546140842389511,15,118,55,0,False
1223841024268816386,67,420,51890,4,False
961682780726833152,116,797,4515,2,False
768809829280337920,657,2064,13564,2,False
756242574,161,588,16692,10,False
1296227061531578375,187,285,43134,0,False
116292493,662,904,13834,43,False
1300314648,119,131,1744,0,False
729662401453395968,38,980,1370,0,False
498386341,1207,681,78522,10,False
1275912095335211008,149,1105,69,1,False
3238788280,10114,11149,218529,99,False
1333271417295572992,245,497,4751,0,False
248472293,36,534,2185,0,False
1090057199114629121,538,518,23829,4,False
2859252129,1644,4903,189304,86,False
840883463246950400,285,192,781,3,False
3030861844,288,252,85109,4,False
878527774608195585,374,669,33022,3,False
259134555,1253,1551,67160,113,False
554128642,87,487,1798,3,False
914664661521457152,189,282,8852,3,False
618357844,55,270,9525,3,False
735236917332221952,25,334,194,0,False
2175342842,53,281,5936,0,False
2840704765,1426,1025,31863,24,False
2324610056,105,319,9720,0,False
751505753102356480,4220,4989,147328,8,False
1012673613378588672,321,400,8063,0,False
705627780499640320,1509,3172,178244,20,False
271036376,155,498,16861,10,False
3380858194,1614,508,20680,5,False
974921827,8129,4152,3748,93,False
271117791,1937,4880,17213,16,False
1294694734074646534,396,314,50816,5,False
1887559158,6743,5890,184983,137,False
709936497198108672,94,564,20770,2,False
14261329,2145,4987,239050,190,False
1527733237,245,1248,14820,6,False
1148352547121434624,2046,4694,133115,5,False
1108418245885747201,98,308,2242,0,False
711287276479754241,4699,1199,283469,20,False
1411672315,660,1352,9277,29,False
108851064,53,418,938,0,False
3279292537,215,459,1147,1,False
2432921022,57,489,868,0,False
110510555,294,854,6100,2,False
406628177,1037,2540,42785,7,False
1926169904,237,1901,4927,10,False
244344153,251,363,15652,6,False
322998766,199,1008,50251,2,False
7119732,231,598,62351,21,False
230613664,471,960,10000,0,False
2934025908,2431,3013,43623,47,False
19839349,736,1260,23806,1,False
1294050392804925447,1,19,8,0,False
2775880430,1116,2573,40686,28,False
1225620415239852033,40,229,3053,0,False
918620510497525760,36,906,870,0,False
517080225,111,931,2543,1,False
199666277,62,173,958,0,False
53283278,2472,848,90325,104,False
127583486,249,448,56419,18,False
75087004,3120,4998,389430,243,False
3165215793,1029,707,130095,7,False
17670732,42670,668,39034,1224,True
15235784,4817,1587,81663,139,False
3028346118,63,336,4542,0,False
786392311076753409,16,238,130,0,False
1350885481286799360,1004,1029,20872,5,False
152880890,589,506,61326,6,False
912847465849618432,211,809,21791,3,False
13568912,6829,5496,77095,496,False
1288950103777124358,233,325,625,0,False
387212388,29,215,596,0,False
1651499384,114,779,2785,4,False
3237973655,7942,778,47030,109,False
1388104717,690,399,40646,4,False
2953070958,299,531,8428,1,False
2293637780,80,202,8517,5,False
2908888276,35,298,4628,3,False
45063837,28,187,3869,1,False
271623825,128,315,23217,3,False
598873288,383,216,3230,1,False
453422658,175,239,9838,1,False
4548532643,128,240,1021,1,False
468170614,47,198,840,0,False
26628437,1076,822,31965,82,False
1055455289984606210,12,125,727,0,False
137102683,1716,2901,136482,197,False
2156000407,360,591,45459,38,False
1162656970899259392,29,100,479,0,False
632022871,5,35,130,0,False
888144331483172864,164,1030,707,0,False
1242507798,492,444,27996,0,False
1278327377030873093,79,567,1474,0,False
33983377,3559,5001,342984,162,False
770560705,795,2804,12760,0,False
932847632300498944,55,170,5524,0,False
1159272637958201344,1388,1013,20083,19,False
58569227,313,708,3278,10,False
888665415588741120,945,922,35054,0,False
1338363697756958720,1621,627,12098,1,False
21138399,75,612,2375,3,False
91674408,4123,3409,26975,8,False
2413182578,295,585,8885,3,False
2808098047,45,212,1484,1,False
45943310,9261,3742,19011,242,True
798399791168450563,18,683,1517,0,False
1260389192602988544,103,351,8550,0,False
707774503854604288,109,163,28256,5,False
4856467638,2915,3023,97711,5,False
23857964,203,483,5269,16,False
1269752950919839744,544,856,3410,7,False
701263770392219649,1962,2058,87225,8,False
29050216,921,1356,33249,5,False
341446721,51,118,2679,0,False
1431887987919364097,298,183,2791,3,False
426504780,801,4990,26383,32,False
1191973001534877697,623,1495,22988,5,False
1271366648,52,522,2341,1,False
1002633318389542912,79,1264,74895,2,False
264319942,57,422,1249,2,False
248814328,76,98,11658,1,False
3152011816,77,181,1713,0,False
15534978,38,376,108,0,False
771785672772444160,137,971,229987,2,False
2323208245,172,216,27657,19,False
1075591765061623810,39,808,15346,0,False
832505971314458624,392,4541,40809,3,False
3349452739,112,1404,17369,1,False
888880998787592196,178,675,4947,2,False
224681412,1258,2898,15780,47,False
2608043178,9527,8524,457814,353,False
928712572471336960,3345,4650,615882,11,False
737111779990327296,271,96,50101,2,False
4375311448,197,535,14034,0,False
1047184856923475968,137,843,34973,0,False
179156006,193,213,32987,2,False
21266971,539,699,21826,49,False
26408434,425,1035,14757,2,False
859354236437639168,674,950,88012,12,False
1318322282435997696,140,793,14118,1,False
960687805,2152,2606,156082,123,False
2568107269,148,654,38652,8,False
1058115622402514945,952,2570,46842,8,False
1627285105,445,249,28347,5,False
1108486245288722438,251,348,16832,6,False
2522573128,1061,712,72804,2,False
1458259907854184449,30,301,710,0,False
2841539230,410,1349,9473,2,False
500360024,523,350,79374,8,False
2321284813,126,972,1456,1,False
848616164917784576,655,1044,11706,2,False
3316635461,791,1339,175882,13,False
845774955866411008,74,248,10815,0,False
2378324935,12141,11095,473298,6,False
857757602570055680,180,220,15679,0,False
1006286234736418816,131,1381,1705,0,False
1029814942025883649,92,408,1636,1,False
49418166,38,326,670,1,False
17421912,207,162,8892,3,False
27801842,757,544,74185,48,False
4869273927,1416,2762,12660,11,False
53808667,635,1016,3442,4,False
827339196423557120,61,189,2946,0,False
2991354931,245,571,226,0,False
1242876308209594370,231,532,7742,1,False
31619443,1681,444,95612,72,False
988282068172865536,4104,3877,53658,9,False
1417220913704153095,27,226,2757,0,False
795949526196637696,361,1058,7503,2,False
2328547972,92,343,3340,1,False
1292121436723847171,1104,2091,15513,9,False
2925042516,20,96,151,0,False
59005272,1692,900,125667,90,False
959415750,379,88,11520,0,False
750500786031894528,87,391,7958,0,False
301781766,134,342,33355,4,False
26892722,174,628,1193,7,False
322986132,22467,24705,343642,37,False
884265045479313408,146,387,14876,1,False
1305304160988852224,11,107,1278,0,False
1184430193,39,558,4534,1,False
1030572755186581505,3183,3502,25116,11,False
265226288,43,418,1719,1,False
1103158799416745985,551,387,25437,2,False
14560463,448,1041,11886,10,False
1061761767221604352,2776,335,3380,23,False
1096187358754586625,9,203,477,0,False
274793555,83,801,3522,0,False
1064508817386418176,156,979,12584,2,False
1121128573664935939,1,74,102,0,False
62555237,59,319,1149,2,False
13736192,559,2607,36593,5,False
1241950846092480515,330,544,18200,0,False
361598374,130,509,10525,2,False
1459048370882895911,86,211,2597,0,False
16478306,954,2165,22581,16,False
260537200,205,307,71006,8,False
2577735788,25,328,44,2,False
82552310,309,346,17196,10,False
1028266415894286336,58,199,2403,0,False
1360997112985518082,123,484,2493,0,False
866756885768151040,71,447,1560,0,False
19374912,113,807,2847,2,False
40518337,1348,992,292069,40,False
527068687,286,363,32968,10,False
412308190,51,420,3909,1,False
2309389770,478,388,1395,9,False
826457412378910720,518,754,429,4,False
1083910761485819904,72,247,1725,0,False
622961011,232,1744,10618,2,False
777333625465430017,871,1108,113039,10,False
180077126,203,207,18300,0,False
1451315177685667840,2,63,24,0,False
46020055,545,627,103446,42,False
825778451009458180,548,1635,66338,5,False
340695614,116,1120,1717,0,False
390497990,803,960,176866,17,False
831140986935984132,5133,5457,164538,13,False
3196456301,152,269,2820,1,False
20668695,608,3063,13647,7,False
1319646872,45,300,14522,0,False
239113545,602,747,24718,0,False
958525731990134791,32,554,860,1,False
798593048,455,846,7246,3,False
845913568474087425,1323,1079,10312,1,False
3120363347,160,376,11460,0,False
506579853,117,266,2066,1,False
53530275,105,1042,12822,8,False
1640917298,3070,2843,36615,33,False
1650379758,97,107,2610,3,False
17885573,1421,517,47276,30,False
768281143833538562,496,540,96030,12,False
2460826885,680,1174,3247,10,False
16604256,247,1082,3426,8,False
23601057,528,902,15733,10,False
347637981,38,284,649,0,False
3304221309,475,526,34552,2,False
861898021,433,932,33320,13,False
105934163,225,602,31271,8,False
1020353077,2089,4584,8961,16,False
1007479718,73,523,14104,2,False
246828223,11000,659,27563,151,False
1059373274457620482,6486,1720,13011,57,False
820094632776364033,1078,1439,42158,3,False
324622718,114,453,7240,1,False
423264359,9006,8979,85847,178,False
1240750029859688448,140,836,7062,0,False
922692730735808512,1027,2957,27514,5,False
39359610,247,287,11316,4,False
460338364,292,1250,98431,21,False
2742329401,26,839,762,0,False
1311051793627930624,61,663,6534,1,False
65573614,235,348,2806,1,False
155613386,10047,8128,59462,140,False
38494669,651,197,19478,6,False
1856024070,342,1454,72600,13,False
102912062,1451,718,8184,46,False
727574810222419968,1673,4411,131135,1,False
142828222,496,2047,8327,1,False
2193597265,128,349,6787,4,False
1250925794668371969,797,561,37455,3,False
757395624350265345,49,425,1997,0,False
831867214009597952,473,1329,84714,10,False
3473038692,371,669,14678,3,False
393858940,536,181,30026,33,False
1247731173893255168,2686,601,13517,16,False
837338869121056768,294,667,6528,0,False
1262538176662470656,339,1123,2189,3,False
1433088159110385669,100,202,390,1,False
1261593844363100160,16,129,17120,2,False
59908391,2770,3203,132917,4,False
3139871647,1433,1360,132670,25,False
1438198932606160901,1069,3610,20128,8,False
1265531299734970369,2798,2908,18839,3,False
1857695358,136,686,8092,8,False
1071939147495964672,329,500,14013,4,False
80728527,2467,2162,46675,21,False
1457187648255115269,13,116,920,0,False
873816992247042048,774,4999,51231,5,False
1281104877243052033,72,191,4977,1,False
14421010,1300,3281,7835,26,False
459915151,938,1382,47570,7,False
22876661,1198,4991,136151,66,False
37835723,52,491,6466,4,False
845795977,150,895,3446,0,False
1147714365409415169,285,556,19781,6,False
47650197,833,4763,79147,2,False
36391366,92,255,11019,5,False
874293553,44,312,1105,1,False
20472834,4107,210,14941,382,True
35470887,251,969,22379,12,False
316130208,1435,458,97004,92,False
1440786888462241793,19,357,100,0,False
353924942,104,543,6701,9,False
2321535074,313,264,1126,0,False
33953417,328,2935,17886,10,False
80438271,1321,4970,39095,2,False
4178071,1217,2306,52037,52,False
1367936968437403648,33,323,422,0,False
2991411437,267,254,7673,1,False
459782715,5334,5146,15451,30,False
98269471,690,1918,70755,14,False
39825950,304,2310,21200,41,False
2268386414,252,661,12012,0,False
493521459,183,290,7158,0,False
172458220,417,935,67007,3,False
396160933,492,1352,34583,17,False
2213536292,288,694,14390,3,False
3834645913,1004,4997,157306,5,False
1362506080065003522,72,150,15033,1,False
1053005799373582337,30,55,2211,0,False
886925696114839552,100,813,6600,0,False
271098814,186,291,160296,19,False
23023236,893780,115,16640,7065,True
893496338175995904,2157,3308,26558,24,False
737407283441766400,7,199,8616,0,False
54258051,310,569,3723,3,False
1385593526,4277,4672,8338,5,False
1105907297652563969,928,1557,81273,3,False
992014228549550083,351,780,54743,2,False
1195371849821118466,10724,10573,57697,14,False
1462818947338846208,156,529,570,0,False
2299239624,733,469,51222,11,False
1240751653143248896,3650,3236,46789,8,False
938967946134736897,113,251,1350,0,False
16426042,1613,689,42483,83,False
44297368,308,781,3117,11,False
834170305442570241,56,290,4977,1,False
16399202,2103,2523,411053,222,False
1141513160790355968,329,850,12957,3,False
877267455453741056,57,19,331,0,False
24327115,595,1329,14214,5,False
4239189972,2008,3770,10720,0,False
977682231216017408,2067,3082,4314,6,False
2419509762,1565,1406,41843,16,False
2342647094,1890,3208,82015,141,False
1044256522065387520,292,647,2351,0,False
16165168,4253,4995,101370,247,False
1179094365572145152,534,533,8278,6,False
825505313885413376,11929,12962,33829,21,False
1436263752941416480,29,147,291,0,False
144250152,148,225,10549,4,False
165656197,490,1907,42228,8,False
1309274267239043073,16,124,543,0,False
160424246,1138,1617,259135,65,False
115511181,116,42,23828,6,False
55134312,6,48,305,0,False
1004537795841613824,160,195,31027,6,False
193883500,275,592,7334,9,False
1397377294990258180,2410,2252,66398,10,False
965635817338159105,94,885,7440,0,False
1325141552298151938,26,229,68,0,False
1348638908750286850,275,2193,15284,2,False
356938203,614,735,22128,10,False
1145106521627484161,259,216,26258,0,False
1183039564182704129,17,296,3872,0,False
333186564,413,1321,99034,23,False
98056940,622,524,36038,13,False
266252872,3833,4672,490935,160,False
2965978042,5585,5135,68558,12,False
1337783599446286338,174,482,13379,1,False
135694624,2984,4400,44233,24,False
144665896,79,388,9261,0,False
555395202,329,769,41727,3,False
3192673533,783,2051,51821,87,False
151974597,41,137,2133,0,False
805853626749087745,176,777,15305,7,False
1195834275934830593,151,844,10535,5,False
229190215,736,525,15954,3,False
3012476082,1063,5002,23857,2,False
882724194148110336,4309,4977,251854,8,False
1323650551356125184,163,646,185,1,False
964936488,794,2784,4259,2,False
1425291671558836229,305,733,2346,0,False
130587799,2530,2712,10305,23,False
715518784463736834,138,977,35378,5,False
15321716,942,2062,10245,49,False
1196390937049612294,54,50,1697,0,False
2761459316,65,366,346,0,False
808490577947815939,258,617,7486,2,False
950578229466816512,757,1614,4770,1,False
523878026,20,173,537,0,False
198000806,1018,2516,42428,28,False
796209435865661440,537,1828,485481,9,False
134222334,963,1164,310822,7,False
777216570,127,877,11562,4,False
3134465230,4149,2509,227239,21,False
4160337681,4040,4990,33215,16,False
1219737297412853760,515,652,27554,0,False
1457884821640957960,38,414,1429,0,False
104749221,7234,7242,10603,11,False
864610010696884224,1275,1410,62731,3,False
1389578411128102914,7,235,74,1,False
23563989,459,461,97060,62,False
32932191,458,190,48611,27,False
890224735426158593,613,977,13080,1,False
1266287303284015107,316,1441,14739,0,False
1144380742119632897,2634,3051,301944,17,False
1196649208369025024,2895,1399,30555,36,False
23513346,169,299,12778,2,False
825084934113079296,3276,5002,353671,6,False
227143079,1111,236,34160,54,False
1334715144148975616,340,1128,7806,4,False
1112577433,160,2167,2368,5,False
2529538538,796,106,168511,24,False
1109901015036411905,144,425,7653,0,False
2209901180,2175,3113,94276,47,False
545483663,103,197,848,0,False
1643998038,2792,4998,195608,88,False
28654816,20119,22094,406392,296,False
175834424,2324,1883,105092,60,False
945467700922503168,1425,4388,138739,6,False
957982955980255232,111,691,5892,0,False
3352113976,399,380,967,2,False
231832669,59,252,13392,0,False
840344687751790592,62,609,18687,1,False
1140209771397734408,675,856,2895,4,False
28502557,191,1837,2889,12,False
519117970,821,494,21549,8,False
1232153517898575874,207,825,7205,3,False
1411230727,1822,4998,28224,0,False
4810437510,152,156,20030,1,False
833839440,1008,2156,63573,53,False
21047789,45,212,1414,6,False
1208562376737472515,1265,667,2523,18,False
3148657273,25,311,15252,0,False
940101376767549442,72,388,2483,0,False
2407796085,175,289,29056,3,False
1038274516240162816,381,371,6440,5,False
703103155,1409,759,13604,37,False
1446240330379059215,2,46,7,0,False
832078558034014209,1474,1749,57636,3,False
1196442147295248384,3,95,392,0,False
1449474331919192064,2,44,44,0,False
25592397,858,2384,10243,19,False
1309184065,167,2569,26290,8,False
1368165767871598604,325,1338,396,0,False
44431389,746,1690,42002,26,False
1051655400,396,527,7417,1,False
1154986940,84,571,439,0,False
1481360430,184,312,1107,5,False
1305950751320150016,1265,912,3669,3,False
19467030,364,2402,10052,5,False
1457455081830457347,0,0,9,0,False
1440815081466445829,3,62,10,0,False
17804813,4477,4994,51359,197,False
373982266,8,15,41,0,False
3073368884,8,229,329,0,False
1009198529737318400,737,1221,4681,0,False
288049182,439,2553,8089,5,False
1216896727158087680,909,1151,6226,6,False
799101830093414400,437,1841,16783,0,False
973605760126025729,108,205,12264,0,False
155777848,307,177,32867,30,False
95597191,2048,2502,81384,27,False
1252597479029256192,437,1369,1068,0,False
3289443599,165,664,10982,1,False
224737149,349,538,80445,43,False
1364772190638338050,135,333,2953,0,False
37552089,6529,5530,514195,467,False
2375222000,110,2166,20872,1,False
40697478,2635,2481,48958,85,False
14379077,488,1768,10231,55,False
2342096629,127,282,5999,5,False
1022025746,171,298,44416,84,False
224355998,77,690,5342,0,False
1388502083955945474,279,319,7815,3,False
12901352,1239,2095,142522,34,False
3002529732,331,60,79863,8,False
1297727843942780930,212,452,6677,3,False
612219182,430,483,44124,1,False
3330874054,393,743,4077,1,False
171525965,409,1938,6693,1,False
948875840,1282,3346,14468,26,False
1297864894352629760,1018,1052,4076,2,False
95735443,552,999,40835,68,False
28695649,4298,4718,282601,57,False
1087158386574180355,738,946,29179,7,False
3198438025,4542,4998,34779,17,False
3198173557,53,870,1318,5,False
1176328844527226880,987,762,43697,0,False
3145639698,173,344,5037,1,False
3299521675,1818,2664,60030,27,False
1220145594079031296,1431,1674,61832,4,False
2587721089,60,730,305,0,False
23652137,1323,1047,24507,16,False
4656972496,12558,12278,87782,26,False
824672234740547585,506,735,6897,4,False
1632280548,749,4779,30603,6,False
2768537211,227,1233,2488,7,False
1397980097156550663,3723,3848,28926,0,False
831004637608161281,2632,4994,255561,2,False
894729796558532608,253,300,8063,1,False
41018850,219,457,16680,0,False
824644620013408256,2035,4975,66764,20,False
