tweet_id,mentions 
1468802172414578689,14927297
1468802163841200130,102912062
1468802151292055564,14927297
1468802127807979520,704093070254579713
1468802101098823683,1152568187097100288
1468801967078191104,14927297
1468801836819824643,14927297
1468801835486044161,64460304
1468801771736813570,1225893066
1468801651599306756,102912062
1468801580531077120,1152568187097100288
1468801380110405632,14927297
1468801290029473798,14927297
1468801244605079559,14927297
1468801119388418050,1169016223755096065
1468801043345588225,215632349
1468801043345588225,534249758
1468801035032432642,1152568187097100288
1468800934683680768,534249758
1468800843197693955,1152568187097100288
1468800820091232260,1152568187097100288
1468800521901203457,14927297
1468800466561560577,14927297
1468800359225253890,218256811
1468800359225253890,14927297
1468800342720585731,102912062
1468800208515567618,14927297
1468800205025955842,14927297
1468800200961449984,102912062
1468800131290091523,14927297
1468800079062396928,14927297
1468799994073210885,14927297
1468799831841939456,14927297
1468799829161783304,14927297
1468799815723192320,1213960012755656704
1468799570876547072,14927297
1468799551884517380,14927297
1468799545127624705,14927297
1468799481512701957,393525670
1468799409928302596,17384585
1468799379435831299,315489913
1468799379435831299,15108530
1468799379435831299,534249758
1468799366550876161,14927297
1468799129828696067,14927297
1468799127127425027,14927297
1468799072169566208,14927297
1468799056990273537,14927297
1468799024668962818,534249758
1468799024668962818,14606045
1468798967257329664,1152568187097100288
1468798943437881344,14927297
1468798898751815684,1152568187097100288
1468798881110581255,14927297
1468798832876167168,14927297
1468798830955089921,14927297
1468798781013430275,14927297
1468798778757070859,14927297
1468798776554971142,14927297
1468798773295943682,14927297
1468798763628212224,534249758
1468798625304170500,934903923651104768
1468798603091234819,14927297
1468798542743576579,14927297
1468798514981449730,1015448038989619201
1468798489337503744,14927297
1468798373369159680,1152568187097100288
1468798355946020865,14927297
1468798331824623618,1152568187097100288
1468798247116292100,14927297
1468798208750985216,964936488
1468798208750985216,21175680
1468798208750985216,17791737
1468798208750985216,15108530
1468798208750985216,1397377294990258180
1468798166094925824,14927297
1468798154690957317,14927297
1468798115566297090,14927297
1468798078538899457,886398296146706432
1468797982204116993,14421010
1468797982204116993,393525670
1468797932241625091,14927297
1468797649486757899,14927297
1468797632143400968,14927297
1468797621607272451,14927297
1468797581845139457,1152568187097100288
1468797580024979461,14927297
1468797569354641408,534249758
1468797538442510337,14927297
1468797530834149380,102912062
1468797459581263872,1152568187097100288
1468797427654266880,14927297
1468797422440640514,950578229466816512
1468797345374642178,14927297
1468797338009227266,1152568187097100288
1468797324814168071,102912062
1468797268769792000,14927297
1468797230287048709,14927297
1468797216689164290,1152568187097100288
1468797062347210754,704093070254579713
1468797045955825669,14927297
1468797035872587780,14927297
1468796990574108675,14927297
1468796988695011328,14927297
1468796986774142979,14927297
1468796986715295744,1152568187097100288
1468796898807005185,1152568187097100288
1468796898807005185,534249758
1468796883623575555,14927297
1468796878024286213,1152568187097100288
1468796658775314435,14927297
1468796617532878848,14927297
1468796608745979906,1152568187097100288
1468796511412621312,14927297
1468796489564659716,14927297
1468796480383119363,534249758
1468796477057155072,14927297
1468796469293371394,14927297
1468796362460483589,14927297
1468796311625424899,14927297
1468796289680875521,1152568187097100288
1468796285528510468,1213960012755656704
1468796252070739970,14927297
1468796248404733953,1152568187097100288
1468796212681666675,14927297
1468796209896771605,704093070254579713
1468796095861911562,1240751653143248896
1468796033790627842,1152568187097100288
1468795999527206912,14927297
1468795973388414978,14927297
1468795904995983362,14927297
1468795884783783938,14927297
1468795816550846465,393525670
1468795798490124293,1225893066
1468795790218964994,14927297
1468795780286713857,14927297
1468795750112845829,1213960012755656704
1468795717686681604,2716980166
1468795677853454338,1152568187097100288
1468795658199044096,14927297
1468795597746585605,14927297
1468795588338667520,14927297
1468795553278484483,14927297
1468795538518822914,14927297
1468795529127735296,14927297
1468795485834125313,14927297
1468795465827246085,14927297
1468795448475348996,14927297
1468795397355175937,1152568187097100288
1468795382524227585,14927297
1468795379776950279,14927297
1468795375133753344,14927297
1468795363104600069,14927297
1468795305269202949,893496338175995904
1468795303650279424,383557020
1468795297480511489,14927297
1468795247236984832,14927297
1468795235757174785,14927297
1468795218132668420,14927297
1468795197945434114,14927297
1468795191964442627,14927297
1468795167545176070,14927297
1468795161106812932,14927297
1468795154366705667,14927297
1468795151665577986,1213960012755656704
1468795144656896003,14927297
1468795141762826245,14927297
1468795114059440134,14927297
1468794977991868418,14927297
1468794736320286724,1152568187097100288
1468794698097647618,717065696451174400
1468794698097647618,534249758
1468794669681184769,534249758
1468794617491505159,1213960012755656704
1468794479641608203,1213960012755656704
1468794445147426820,17384585
1468793869345206275,1152568187097100288
1468793803565899778,1152568187097100288
1468793711983165445,1152568187097100288
1468793614721421312,1152568187097100288
1468793546606100482,882097402009792514
1468793546606100482,1423068672269107202
1468793490167549955,38988824
1468793394075996160,534249758
1468793344302010369,534249758
1468793190928896006,1289303903444635653
1468793182968332291,1152568187097100288
1468793118107451392,534249758
1468793118107451392,209217564
1468792945062989830,2310998960
1468792839215755269,1213960012755656704
1468792800292524032,1152568187097100288
1468792648785825793,389785377
1468792648785825793,1152568187097100288
1468792648785825793,534249758
1468792513700012038,1152568187097100288
1468792399753359364,17384585
1468792373060812801,1152568187097100288
1468792292790398976,1152568187097100288
1468792254009597953,1152568187097100288
1468792247369883651,1152568187097100288
1468792237718790146,12901352
1468792237718790146,160424246
1468792226151124999,14927297
1468792164423327746,534249758
1468792078914179072,1152568187097100288
1468791970491420673,1152568187097100288
1468791776794271745,16434035
1468791776794271745,85583894
1468791776794271745,534249758
1468791359997886464,964936488
1468791359997886464,21175680
1468791359997886464,17791737
1468791359997886464,15108530
1468791359997886464,1397377294990258180
1468791355216388101,582405827
1468791251021570049,1152568187097100288
1468791197824995333,1152568187097100288
1468791190426251266,1213960012755656704
1468791174215389187,1196649208369025024
1468791148785324038,17384585
1468791057349595140,717065696451174400
1468791057349595140,534249758
1468791044275941376,16434035
1468791044275941376,85583894
1468791044275941376,534249758
1468790932623409158,1389578411128102914
1468790932623409158,315489913
1468790932623409158,15108530
1468790932623409158,534249758
1468790776364687361,582405827
1468790756060110850,796953680511516673
1468790756060110850,534249758
1468790638799777793,950578229466816512
1468790560689426434,17384585
1468790314290851840,1152568187097100288
1468790179129348097,1213960012755656704
1468790074305253381,2918212191
1468790057045827588,1213960012755656704
1468789690228686857,1152568187097100288
1468789636554231809,3198438025
1468789636554231809,534249758
1468789530228523011,1213960012755656704
1468789469746761731,534249758
1468789402058907650,1152568187097100288
1468789000097959939,1213960012755656704
1468788956024098817,1152568187097100288
1468788700184293376,3739679535
1468788629031981056,1152568187097100288
1468788530298208260,1015448038989619201
1468788464959197189,1152568187097100288
1468788111886925825,393525670
1468788104232378381,1283860487545839617
1468787971709091843,271745440
1468787918101626881,16434035
1468787918101626881,85583894
1468787918101626881,534249758
1468787831850033157,534249758
1468787813915234306,1015448038989619201
1468787657874370561,271745440
1468787629340700672,534249758
1468787577444392960,1152568187097100288
1468787536550055936,1152568187097100288
1468787534683594755,886398296146706432
1468787495278194688,886398296146706432
1468787483932389378,1152568187097100288
1468787407751426051,1152568187097100288
1468787281658105863,271745440
1468787132055572482,1152568187097100288
1468787013100916738,886398296146706432
1468786884620918788,2286189025
1468786884620918788,534249758
1468786782841937920,23554832
1468786741515628545,315489913
1468786741515628545,15108530
1468786741515628545,534249758
1468786741515628545,534249758
1468786682996604931,3237973655
1468786586116665346,393525670
1468786568219484162,1410002714260541449
1468786568219484162,1464399572999061510
1468786568219484162,15108530
1468786557033361415,23554832
1468786441371201538,1152568187097100288
1468786310680879109,1169016223755096065
1468786293496819715,3299903945
1468786180439384071,964936488
1468786180439384071,28654816
1468786180439384071,15108530
1468786128358621184,2785090971
1468786128358621184,15108530
1468785870744469506,395498967
1468785870744469506,703103155
1468785869075091459,16434035
1468785869075091459,85583894
1468785869075091459,534249758
1468785838830112773,932059852284641280
1468785838830112773,15108530
1468785834937696261,85583894
1468785834937696261,534249758
1468785803589414914,3237973655
1468785724195586053,1213960012755656704
1468785620566818817,534249758
1468785514539061248,271745440
1468785187005685763,17384585
1468785173986693120,964936488
1468785173986693120,28654816
1468785173986693120,15108530
1468785124133285893,18589871
1468785124133285893,534249758
1468785103186841607,1213960012755656704
1468785067577298946,21175680
1468785067577298946,17791737
1468785067577298946,15108530
1468785067577298946,1397377294990258180
1468784943933370372,1213960012755656704
1468784933447639040,886398296146706432
1468784705730457600,28654816
1468784705730457600,15108530
1468784697811496969,1152568187097100288
1468784689553018881,2442054003
1468784513861894144,1152568187097100288
1468784303857410052,1152568187097100288
1468784283800190981,17384585
1468784097065537540,1152568187097100288
1468783894509981700,933648490101596160
1468783872766791680,3381197279
1468783872766791680,15108530
1468783872766791680,30799939
1468783681481453570,1382192614976454657
1468783681481453570,15108530
1468783598287429634,534249758
1468783408507768838,612521458
1468783408507768838,15108530
1468783350450118661,1152568187097100288
1468783350450118661,534249758
1468783266102759425,23554832
1468783100226383877,1213960012755656704
1468782964498644993,1152568187097100288
1468782868239421441,1152568187097100288
1468782864518959104,843491898614562824
1468782864518959104,534249758
1468782689389977601,825505313885413376
1468782390763876353,216882807
1468782390763876353,534249758
1468781827863330818,23554832
1468781753422815237,393525670
1468781753422815237,23023236
1468781753422815237,728020310964895744
1468781753422815237,19777398
1468781647483088896,2729061
1468781392830025741,1152568187097100288
1468781242015522816,469425110
1468781156913008641,21883404
1468781156560691205,1289303903444635653
1468781095017611266,3299521675
1468781095017611266,534249758
1468781015770578949,534249758
1468780931158839298,1225893066
1468780931158839298,1445454930467115009
1468780931158839298,393525670
1468780650337488897,14927297
1468780278218850304,534249758
1468780260170809347,534249758
1468780241497767941,1152568187097100288
1468779974731653122,1213960012755656704
1468779549290758148,1152568187097100288
1468779397029273600,1152568187097100288
1468779295204163590,215632349
1468779295204163590,534249758
1468779126160977926,1289303903444635653
1468779045525536769,1015448038989619201
1468779021395759110,972271366421479425
1468779012520656896,1213960012755656704
1468778745112662019,1056759055795081218
1468778571350953984,215632349
1468778571350953984,534249758
1468778347840737283,17384585
1468777985507352576,215632349
1468777985507352576,534249758
1468777844348174348,1152568187097100288
1468777822420361218,215632349
1468777822420361218,534249758
1468777750265663492,534249758
1468777528592670723,454213077
1468777474943295491,1015448038989619201
1468777330709446666,215632349
1468777330709446666,534249758
1468777140372049924,393525670
1468776851011166209,160424246
1468776764671348736,1213960012755656704
1468776646475931650,1152568187097100288
1468776606680424462,2859994054
1468776606680424462,534249758
1468776585004306435,2918212191
1468776444339834881,3141316351
1468776422663667712,1178703007380381696
1468776306905128963,1213960012755656704
1468776257093398532,215632349
1468776257093398532,534249758
1468776141272100867,1292912047664111626
1468776128047468546,17384585
1468776105540825094,886398296146706432
1468776084237950981,1015448038989619201
1468776061353791489,3299521675
1468776061353791489,534249758
1468776015748947969,3299521675
1468776015748947969,534249758
1468775814057672709,30118471
1468775778481577986,2918212191
1468775757044490241,1292912047664111626
1468775709657214979,2859994054
1468775709657214979,534249758
1468775701709041667,3141316351
1468775571148705792,1181392605755535360
1468775539519508486,1225893066
1468775531701325824,3141316351
1468775526835920897,534249758
1468775494682386438,886398296146706432
1468775492115443713,23554832
1468775470711857154,1169016223755096065
1468775452835725312,1213960012755656704
1468775429528076288,886398296146706432
1468775410062311426,972271366421479425
1468775363060895747,1015448038989619201
1468775315052896258,82359935
1468775315052896258,534249758
1468775278579175428,1352792413534732289
1468775278579175428,454213077
1468775224921448452,215632349
1468775224921448452,534249758
1468775218298728448,2310998960
1468775202364473344,3198438025
1468775202364473344,534249758
1468775156600475653,23554832
1468775078963912704,3198438025
1468775078963912704,534249758
1468775037968785409,3198438025
1468775037968785409,534249758
1468774878559948801,1152568187097100288
1468774383699255297,1423068672269107202
1468774248885932042,3198438025
1468774248885932042,534249758
1468774209702793216,4065287878
1468774209702793216,3963389300
1468774209702793216,29442313
1468774209702793216,534249758
1468774139343380482,2918212191
1468774052131229699,1213960012755656704
1468773988314845193,876671070
1468773967854923778,1178703007380381696
1468773738703425536,215632349
1468773738703425536,534249758
1468773734324518914,2918212191
1468773622542225412,1213960012755656704
1468773425669939205,16434035
1468773425669939205,85583894
1468773425669939205,534249758
1468773173931954178,2918212191
1468773071360339972,1417297458225455105
1468772863767453699,876671070
1468772826886942721,226680441
1468772826136162308,1152568187097100288
1468772804061446144,36321676
1468772804061446144,937020045963665409
1468772788320223233,534249758
1468772743906992128,216776631
1468772735358808070,64460304
1468772665267830796,215632349
1468772665267830796,534249758
1468772505963929604,1152568187097100288
1468772434144899077,1152568187097100288
1468772404470054912,303245315
1468772131471249414,1152568187097100288
1468772074483175424,534249758
1468772061573103620,6433122
1468772001938657284,1152568187097100288
1468771859923705860,2918212191
1468771841061933062,886398296146706432
1468771751538663425,1152568187097100288
1468771467991076876,17384585
1468771461750038528,10228272
1468771344670248962,17384585
1468771331680481286,1152568187097100288
1468771298780319746,1292912047664111626
1468771148523610116,534249758
1468771148523610116,14780915
1468770903953743876,43986362
1468770903953743876,534249758
1468770879249301509,582405827
1468770876103577605,534249758
1468770859020165123,2859994054
1468770859020165123,534249758
1468770843887083522,886398296146706432
1468770774697848835,534249758
1468770774697848835,161375991
1468770773104046080,1152568187097100288
1468770644892565507,2310998960
1468770554161287169,1056759055795081218
1468770543046438916,717065696451174400
1468770543046438916,534249758
1468770525392646146,16434035
1468770525392646146,85583894
1468770525392646146,534249758
1468770516341252100,23554832
1468770480740089856,1292912047664111626
1468770425366740997,1213960012755656704
1468770265568055296,1152568187097100288
1468770111309824003,1213960012755656704
1468769752470458369,216776631
1468769752470458369,534249758
1468769643879972867,876671070
1468769559754727427,1225893066
1468769499717541892,1321935792416149505
1468769499717541892,534249758
1468768904268763139,1178703007380381696
1468768889542742017,1178703007380381696
1468768763642200066,1323802201
1468768576630894598,1213960012755656704
1468768532519264257,18567903
1468768532519264257,110396781
1468768227744440323,582405827
1468768109578309642,534249758
1468767960617689090,2897929131
1468767922499854336,1152568187097100288
1468767913939279877,23554832
1468767857513316358,534249758
1468767831395385344,393525670
1468767723815673858,2310998960
1468767582542913537,1213960012755656704
1468767505984499714,23554832
1468767505166610433,1152568187097100288
1468767324555685893,1323802201
1468767312010436610,16434035
1468767312010436610,85583894
1468767312010436610,534249758
1468767027175305216,2442054003
1468767027175305216,454213077
1468767000705253377,123417995
1468766934430744576,161375991
1468766898498146306,819568469263912961
1468766898498146306,161375991
1468766831313707012,4196983835
1468766766054600707,819568469263912961
1468766746353963015,1178703007380381696
1468766704658378755,534249758
1468766668574842884,582405827
1468766660542750723,876671070
1468766656172204032,161375991
1468766602661273601,534249758
1468766568444272644,213427681
1468766568444272644,394953878
1468766552820355075,819568469263912961
1468766510722084864,534249758
1468766491021660160,1213960012755656704
1468766468439347202,534249758
1468766429537181699,1632885751
1468766367818006529,534249758
1468766367818006529,209217564
1468766268190871559,1178703007380381696
1468766159726166030,198532943
1468766159726166030,534249758
1468766159726166030,1431315708
1468765802623025158,1056759055795081218
1468765751855050753,85583894
1468765751855050753,534249758
1468765532656738310,1323802201
1468765513132118017,16434035
1468765513132118017,85583894
1468765513132118017,534249758
1468765483394498560,16434035
1468765483394498560,85583894
1468765483394498560,534249758
1468765432282857478,2903047433
1468765367715520514,534249758
1468765159263019009,1178703007380381696
1468765076891095040,1289303903444635653
1468764803749482497,1213960012755656704
1468764799878246404,1178703007380381696
1468764742093209601,26029878
1468764742093209601,120598755
1468764742093209601,534249758
1468764742093209601,534249758
1468764561725485057,1152568187097100288
1468764552624066561,1152568187097100288
1468764503923908608,534249758
1468764142311919616,110396781
1468763943585951744,4850949776
1468763806813900803,1225893066
1468763792897200129,454213077
1468763792897200129,393525670
1468763738509557761,1213960012755656704
1468763719538819073,23554832
1468763336284200964,1152568187097100288
1468763184265936898,886398296146706432
1468763174942175234,3282981146
1468763171833868291,1152568187097100288
1468762985053110275,1152568187097100288
1468762813132857350,933648490101596160
1468762778466848772,886398296146706432
1468762763203948548,2310998960
1468762527370813442,1152568187097100288
1468762357790879744,454213077
1468762352745127937,886398296146706432
1468762290883383299,1015448038989619201
1468762054857093120,1152568187097100288
1468762041808732160,1213960012755656704
1468761990705430530,16434035
1468761990705430530,85583894
1468761990705430530,534249758
1468761843481128968,1152568187097100288
1468761181028777988,1152568187097100288
1468760972924014592,1213960012755656704
1468760938815885312,1152568187097100288
1468760780271079424,1289303903444635653
1468760635013877763,843491898614562824
1468760635013877763,534249758
1468760507091935232,393525670
1468760434492821505,16434035
1468760434492821505,85583894
1468760434492821505,534249758
1468760171220512777,2859994054
1468760171220512777,534249758
1468760141524705282,2859994054
1468760141524705282,534249758
1468760122671443976,1289303903444635653
1468759729778278403,2310998960
1468759546650787841,23554832
1468759530104254469,338503649
1468759519949897731,1289303903444635653
1468759404010901504,1152568187097100288
1468759372578893829,534249758
1468759367688200194,1152568187097100288
1468759361166184458,534249758
1468759289703526402,704093070254579713
1468759273727565829,1213960012755656704
1468758988292595717,161375991
1468758988292595717,534249758
1468758918893608962,1152568187097100288
1468758916402069507,1152568187097100288
1468758826778255368,886398296146706432
1468758820092448775,2310998960
1468758803474702339,2918212191
1468758779021774852,1152568187097100288
1468758709320896513,1289303903444635653
1468758549010558979,1152568187097100288
1468758162731769859,1169016223755096065
1468758117756383232,1152568187097100288
1468758086756102146,1152568187097100288
1468758070121549827,1152568187097100288
1468757835781525505,2286189025
1468757835781525505,534249758
1468757785642823682,2310998960
1468757376413347840,1289303903444635653
1468757326119247872,534249758
1468757152496037889,250726039
1468757152496037889,161375991
1468756758344699908,534249758
1468756702380142592,1152568187097100288
1468756694952038406,1213960012755656704
1468756629810298881,886398296146706432
1468756569429102597,2310998960
1468756535442644999,372830746
1468756429909680129,886398296146706432
1468755963616366597,1152568187097100288
1468755797626667009,23554832
1468755649035132933,1213960012755656704
1468755523432435713,886398296146706432
1468755419346751494,843491898614562824
1468755419346751494,534249758
1468755248298799109,1056759055795081218
1468754836367843328,2286189025
1468754836367843328,534249758
1468754812217053187,1152568187097100288
1468754795360133122,582405827
1468754241229660165,534249758
1468754055325523973,2918212191
1468753744208687106,582405827
1468753565435019268,284312649
1468753262174097408,43986362
1468753262174097408,534249758
1468753236710539266,582405827
1468752988080590848,23554832
1468752908518932483,2918212191
1468752689907613699,1213960012755656704
1468752661587636233,534249758
1468752661587636233,454213077
1468752602515005445,1370644575203786752
1468752308523597825,1152568187097100288
1468752069595119616,886398296146706432
1468751981317611520,1152568187097100288
1468751838434381829,1213960012755656704
1468751622343954436,1225893066
1468751524901707781,1152568187097100288
1468751453112184833,1015448038989619201
1468751387332734979,1152568187097100288
1468751146240159745,1176680180
1468751136345628672,1152568187097100288
1468750917092745216,1152568187097100288
1468750485859360770,1213960012755656704
1468750289989734402,1152568187097100288
1468749993527947264,1213960012755656704
1468749896274657284,2286189025
1468749896274657284,534249758
1468749861625294848,43986362
1468749861625294848,534249758
1468749748450463744,796953680511516673
1468749748450463744,534249758
1468749740716269572,1152568187097100288
1468749458104012801,377640000
1468749458104012801,393525670
1468749458104012801,534249758
1468749367993585664,444421310
1468749230768599047,1240872454433779712
1468749173834977285,43986362
1468749173834977285,534249758
1468749045237702659,1152568187097100288
1468748989155708929,582405827
1468748979311575041,1258127398589136898
1468748787849957377,1225893066
1468748652076273670,1213960012755656704
1468748640625709058,534249758
1468748360043548673,2317775832
1468748360043548673,1423068672269107202
1468748360043548673,422908704
1468748061698666501,15053276
1468748025656840193,17384585
1468747850263797762,1213960012755656704
1468747738863050752,1152568187097100288
1468747708127236100,14927297
1468747662442778626,16434035
1468747662442778626,85583894
1468747662442778626,534249758
1468747557237104645,1213960012755656704
1468747552484990980,17384585
1468747546545713153,28903767
1468747546545713153,23554832
1468747220983812098,1152568187097100288
1468747182295687168,1152568187097100288
1468746988460310528,2435948240
1468746745949536257,1152568187097100288
1468746701804474370,1152568187097100288
1468746431414505472,1213960012755656704
1468746397168115712,1213960012755656704
1468746374728622082,1152568187097100288
1468746113469620224,1213960012755656704
1468746032683143174,1169016223755096065
1468745978186371073,1152568187097100288
1468745933240381440,1169016223755096065
1468745774934773760,1152568187097100288
1468745471938240513,1152568187097100288
1468745311954735108,3141316351
1468745178596872193,1213960012755656704
1468744924023582720,23554832
1468744839026122755,14927297
1468744789927600135,1258127398589136898
1468744673363640334,1056759055795081218
1468744671497269249,1258127398589136898
1468744662336815112,398080898
1468744662336815112,534249758
1468744583840505857,1213960012755656704
1468744525694734336,1213960012755656704
1468744502588461062,284312649
1468744390713786379,1152568187097100288
1468743903864147968,2435948240
1468743901641117698,17384585
1468743900755947521,1152568187097100288
1468743859513483264,886398296146706432
1468743800927358978,534249758
1468743655154495496,1056759055795081218
1468743544173211648,1152568187097100288
1468743534706577416,16434035
1468743534706577416,85583894
1468743534706577416,534249758
1468743514150379525,17384585
1468743506466422784,1152568187097100288
1468743459439661056,1213960012755656704
1468743452447821826,534249758
1468743204107337729,886398296146706432
1468742987253534720,1258127398589136898
1468742939199352839,17384585
1468742899160465411,17384585
1468742879225032710,1213960012755656704
1468742848271073289,886398296146706432
1468742563028819969,71125621
1468742371378712580,1152568187097100288
1468742010639110149,1056759055795081218
1468741992159105029,1152568187097100288
1468741935896535042,1152568187097100288
1468741871031799810,886398296146706432
1468741831982821381,1015448038989619201
1468741513228259347,1152568187097100288
1468741463836135426,17384585
1468741439819558913,14927297
1468741335742038025,21944318
1468741301562712064,110940178
1468741116283420672,303245315
1468741105223090178,1152568187097100288
1468740911064567814,1152568187097100288
1468740693137010690,17384585
1468740458155106309,1152568187097100288
1468740457014476803,71125621
1468740305146970114,14927297
1468740248645554182,1152568187097100288
1468740207163981825,537673050
1468740196640374785,997620077599035392
1468740196640374785,534249758
1468740171130490881,14927297
1468740014242779138,393525670
1468740014242779138,534249758
1468740014242779138,1431315708
1468740014242779138,366594737
1468740014242779138,3317472059
1468740014242779138,121149217
1468740014242779138,715277408576880642
1468740014242779138,14606045
1468740014242779138,161375991
1468740014242779138,1090632859520585728
1468740014242779138,2155419644
1468739728174456832,17384585
1468739654346231811,62354529
1468739513996361730,1413645098013925385
1468739513996361730,258375763
1468739513996361730,15108530
1468739513996361730,534249758
1468738839275524105,1213960012755656704
1468738823056240641,843491898614562824
1468738823056240641,534249758
1468738673508327434,949124290481475585
1468738463826681856,1104045001321926656
1468738409120292870,393525670
1468738402891833346,14927297
1468738195311534085,1225893066
1468738089837555715,534249758
1468738021449031684,14927297
1468737727650836482,1213960012755656704
1468737655953399819,1213960012755656704
1468737531151802376,14927297
1468737423353987080,1213960012755656704
1468737414176952324,1213960012755656704
1468737380555370497,1169016223755096065
1468737226804715526,14927297
1468737156982226950,1225893066
1468737136761491460,3141316351
1468737112052752384,1152568187097100288
1468737109104021504,1152568187097100288
1468737090724646913,1213960012755656704
1468736957731651585,582405827
1468736912248778757,1213960012755656704
1468736835237130240,169332775
1468736739430830081,16434035
1468736739430830081,85583894
1468736739430830081,534249758
1468736695675736069,1152568187097100288
1468736627971403776,14927297
1468736591443238915,534249758
1468736567992672258,14927297
1468736557238554626,1632885751
1468736557238554626,534249758
1468736467392352256,17384585
1468736406944202761,1056759055795081218
1468736349234683907,161375991
1468736334839750661,1632885751
1468736334839750661,534249758
1468736298747940864,1152568187097100288
1468736264950145027,1152568187097100288
1468736158062555146,3019101006
1468736157118865411,972271366421479425
1468736153268494340,972271366421479425
1468736140379402245,1169016223755096065
1468736096272060422,14927297
1468736062088519684,886398296146706432
1468736024587091973,14927297
1468735930873925633,534249758
1468735865572761602,1152568187097100288
1468735724941889536,1213960012755656704
1468735425544138761,17384585
1468735415255502849,26627785
1468735341293031427,17384585
1468735032693075973,1152568187097100288
1468734936249106432,218256811
1468734936249106432,14927297
1468734903382646789,1225893066
1468734839775916032,1363860252454768644
1468734839775916032,1363918699430776833
1468734814895362049,1091071063
1468734814895362049,1018900141078663168
1468734814895362049,1321935792416149505
1468734753738264578,1152568187097100288
1468734430370009088,843491898614562824
1468734430370009088,534249758
1468734383314006016,1152568187097100288
1468734292113211394,1213960012755656704
1468734095932805121,1213960012755656704
1468734020271820801,3258570331
1468734020271820801,534249758
1468733937325252609,1152568187097100288
1468733334050127877,534249758
1468733228571836425,1213960012755656704
1468733188109475841,14927297
1468733169075638272,886398296146706432
1468733029501833216,1972728721
1468733013500600327,1152568187097100288
1468732930914766853,17384585
1468732905585315843,564180321
1468732905585315843,534249758
1468732803974152192,1152568187097100288
1468732747942436865,17384585
1468732707643473921,972271366421479425
1468732704829198343,717065696451174400
1468732704829198343,534249758
1468732699737133056,534249758
1468732680229564419,1213960012755656704
1468732656338837512,76087236
1468732511630946304,1213960012755656704
1468732427153539075,843491898614562824
1468732427153539075,534249758
1468732376377348104,17384585
1468732328491036679,1213960012755656704
1468732285453172736,717065696451174400
1468732285453172736,534249758
1468732244634312714,1413645098013925385
1468732244634312714,258375763
1468732244634312714,15108530
1468732244634312714,534249758
1468732180222390274,393525670
1468731888382603270,187429137
1468731790403719177,16434035
1468731790403719177,85583894
1468731790403719177,534249758
1468731607825715206,85583894
1468731607825715206,534249758
1468731453517139968,17384585
1468731451814387713,315489913
1468731451814387713,15108530
1468731451814387713,534249758
1468731236193554434,1152568187097100288
1468731095751577605,2286189025
1468731095751577605,534249758
1468731084502450181,772859624
1468731084502450181,534249758
1468731019985629185,1152568187097100288
1468730881246470148,886398296146706432
1468730827198668800,534249758
1468730685938712578,1213960012755656704
1468730404677066754,1152568187097100288
1468730112707280898,742539933341093889
1468729972193849348,1152568187097100288
1468729801611649032,1213960012755656704
1468729741775568897,1152568187097100288
1468729561848369161,582405827
1468729559596126209,537673050
1468729514188492800,886398296146706432
1468729390452387848,1152568187097100288
1468729390452387848,534249758
1468729307694575621,1213960012755656704
1468729284823035915,1152568187097100288
1468729244339605505,2716980166
1468729239432167431,534249758
1468729222789279748,742539933341093889
1468729215856132099,2310998960
1468729201155002370,886398296146706432
1468729115171864578,534249758
1468729067839102978,1152568187097100288
1468728901795041287,933648490101596160
1468728762355236866,1213960012755656704
1468728672878268422,17384585
1468728640129187845,470505158
1468728513758830592,1091071063
1468728513758830592,1018900141078663168
1468728513758830592,1321935792416149505
1468728375636230144,1152568187097100288
1468728283860815874,1152568187097100288
1468728176289337346,1413645098013925385
1468728176289337346,258375763
1468728176289337346,15108530
1468728176289337346,534249758
1468728052221988864,1152568187097100288
1468727971276111873,582405827
1468727955413159942,14927297
1468727916116594696,391100856
1468727916116594696,534249758
1468727614714089474,1152568187097100288
1468727271020064769,1152568187097100288
1468727122831101952,843491898614562824
1468727122831101952,534249758
1468726998713266177,582405827
1468726829376811009,933648490101596160
1468726493350088705,3141316351
1468726411842265095,17384585
1468726343814856708,1152568187097100288
1468726235987599361,1152568187097100288
1468725975508832264,1152568187097100288
1468725823964430349,17384585
1468725735749832709,1152568187097100288
1468725735749832709,534249758
1468725604107243520,582405827
1468725423177617410,564180321
1468725423177617410,534249758
1468725388792664069,582405827
1468725130859794436,1213960012755656704
1468724866400587779,1213960012755656704
1468724705616187395,717065696451174400
1468724705616187395,534249758
1468724652268826627,3306969352
1468724615660945411,393525670
1468724606769020932,717065696451174400
1468724606769020932,534249758
1468724603858075654,3141316351
1468724557011984385,1152568187097100288
1468724497297645569,2227381410
1468724497297645569,534249758
1468724383397068801,1321935792416149505
1468724318570004487,23554832
1468724301461340163,17384585
1468724258033442816,582405827
1468724109496373249,1213960012755656704
1468724023743840256,534249758
1468723565218435074,564180321
1468723565218435074,534249758
1468723269469679620,1056759055795081218
1468723141749112835,582405827
1468722999704571910,582405827
1468722690512932868,582405827
1468722675677728771,1152568187097100288
1468722654655959041,393525670
1468722446639456262,85583894
1468722446639456262,534249758
1468722186412335105,1169016223755096065
1468722182549295114,17827969
1468721972112728067,26627785
1468721626623717383,534249758
1468721626623717383,153947448
1468721479114280972,1152568187097100288
